[COT 2024-02-04 23:09:22] 76561199108250772: Teleported to position <5643.580566, 28.709999, 5416.662109>
[COT 2024-02-05 00:22:50] 76561199407766611: Set GodMode To true [guid=spMEkRl42onhFHdF_u42e0T03x2sj347kUc600NXdGA=]
[COT 2024-02-05 00:22:51] 76561199407766611: Set Invisibility To 1 [guid=spMEkRl42onhFHdF_u42e0T03x2sj347kUc600NXdGA=]
[COT 2024-02-05 00:22:52] 76561199407766611: Set UnlimitedStamina To true [guid=spMEkRl42onhFHdF_u42e0T03x2sj347kUc600NXdGA=]
[COT 2024-02-05 00:22:52] 76561199407766611: Set UnlimitedAmmo To true [guid=spMEkRl42onhFHdF_u42e0T03x2sj347kUc600NXdGA=]
[COT 2024-02-05 00:22:56] 76561199407766611: Set Invisibility To 1 [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:22:57] 76561199407766611: Set UnlimitedStamina To true [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:22:57] 76561199407766611: Set UnlimitedAmmo To true [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:22:58] 76561199407766611: Set UnlimitedStamina To true [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:23:00] 76561199407766611: Set UnlimitedAmmo To false [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:23:00] 76561199407766611: Set UnlimitedStamina To false [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:23:02] 76561199407766611: Healed [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155c6e30>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155cf8f0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155c90e0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1559b870>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1559c400>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:56] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<15595bf0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:57] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155995c0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:57] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1559cf90>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:57] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<15598a30>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:57] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<15597310>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:57] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1559f240>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155a65e0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1559fdd0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155a7170>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155b3600>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155b4d20>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:58] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155b6440>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:59] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155bef00>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:59] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155b86f0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:59] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155bfa90>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:59] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155c28d0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:51:59] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<155c0620>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:00] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0bc060>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:00] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0c05c0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:00] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0beea0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:00] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0c3400>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:00] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0c1ce0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0ca7a0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0c9c10>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0cb330>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0c4b20>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0d5510>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:01] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0d3260>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0cf890>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0d77c0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0dc8b0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0db190>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0e0e10>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:02] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0deb60>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0e19a0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0e2530>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0ebb80>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0ed2a0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0f8ba0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:03] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<ce0f8010>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:04] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1021dc20>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:04] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1021fed0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:04] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<10229520>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:04] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<1022a0b0>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 00:52:05] 76561199407766611: Spawned Entity Hryvnia Banknotes Stack (ExpansionBanknoteHryvnia<10227e00>, 50000, 100, 0) at <5636.941406, 29.284975, 5395.554199>
[COT 2024-02-05 01:13:00] 76561199407766611: Entered the Free Camera
[COT 2024-02-05 01:13:07] 76561199407766611: Left the Free Camera
[COT 2024-02-05 01:13:20] 76561199407766611: Teleported [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] to <4611.289551, 67.045746, 7138.993164>
[COT 2024-02-05 01:13:43] 76561199407766611: Spawned Entity M134_mag_750Rnd (Mag_AKM_Drum75Rnd<d79ca470>, 750, 100, 0) at <4611.312500, 67.045746, 7138.997559>
[COT 2024-02-05 01:13:43] 76561199407766611: Spawned Entity M134_mag_750Rnd (Mag_AKM_Drum75Rnd<7d7ede40>, 750, 100, 0) at <4611.312500, 67.045746, 7138.997559>
[COT 2024-02-05 01:13:43] 76561199407766611: Spawned Entity M134_mag_750Rnd (Mag_AKM_Drum75Rnd<7d7fb9f0>, 750, 100, 0) at <4611.312500, 67.045746, 7138.997559>
[COT 2024-02-05 01:13:43] 76561199407766611: Spawned Entity M134_mag_750Rnd (Mag_AKM_Drum75Rnd<7d7f6900>, 750, 100, 0) at <4611.312500, 67.045746, 7138.997559>
[COT 2024-02-05 01:35:34] 76561199407766611: Spawned Entity HAMMER_H1 (HAMMER_H1<6b641c60>, 100, 1e+07, 0) at <4606.138184, 67.045746, 7146.880371>
[COT 2024-02-05 01:36:06] 76561199407766611: Set GodMode To false [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 01:36:49] 76561199407766611: Spawned Entity HAMMER_H1 black_rust Upper trunk lid (HAMMER_Doors_cargo3<c5d4db50>, 100, 1e+07, 0) at <4609.567383, 67.043724, 7143.490234>
[COT 2024-02-05 01:36:58] 76561199407766611: Deleted Entity HAMMER_H1:20488 at <4606.135742, 67.086090, 7146.879883>
[COT 2024-02-05 01:37:26] 76561199407766611: Teleported to <4814.970215, 77.805534, 3205.962646> [guid=ebo0O4yOjYkK486s9SoqLuFc3tRe1vP1S2eE1IJxhV4=]
[COT 2024-02-05 01:37:30] 76561199407766611: Teleported to <4804.290527, 78.020477, 3205.309570> [guid=ebo0O4yOjYkK486s9SoqLuFc3tRe1vP1S2eE1IJxhV4=]
[COT 2024-02-05 01:38:23] 76561199407766611: Teleported to position <5606.369141, 28.709999, 5376.315430>
[COT 2024-02-05 01:39:02] 76561199407766611: Spawned Entity Thing bag for the Hummer (HAMMER_bags<df4bdfe0>, 100, 1e+07, 0) at <5606.369141, 28.709999, 5376.315430>
[COT 2024-02-05 01:39:11] 76561199407766611: Teleported to <4746.234375, 75.317421, 3181.077881> [guid=ebo0O4yOjYkK486s9SoqLuFc3tRe1vP1S2eE1IJxhV4=]
[COT 2024-02-05 01:41:03] 76561199407766611: Teleported to position <5626.038574, 28.709999, 5401.639648>
[COT 2024-02-05 01:43:26] 76561199407766611: Healed [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=]
[COT 2024-02-05 01:43:29] 76561199407766611: Teleported [guid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] to <5631.901367, 32.014938, 5400.698242>
